alert_id,alert_type,acct_id,acct_name,is_sar,model_id,start,end,schedule_id,bank_id
0,fan_in,9,9,True,2,0,1000000,2,bank
0,fan_in,1238,1238,True,2,0,1000000,2,bank
0,fan_in,93,93,True,2,0,1000000,2,bank
0,fan_in,1131,1131,True,2,0,1000000,2,bank
0,fan_in,394,394,True,2,0,1000000,2,bank
0,fan_in,559,559,True,2,0,1000000,2,bank
0,fan_in,1416,1416,True,2,0,1000000,2,bank
0,fan_in,554,554,True,2,0,1000000,2,bank
1,fan_in,53,53,True,2,0,1000000,2,bank
1,fan_in,108,108,True,2,0,1000000,2,bank
1,fan_in,731,731,True,2,0,1000000,2,bank
1,fan_in,8,8,True,2,0,1000000,2,bank
1,fan_in,894,894,True,2,0,1000000,2,bank
1,fan_in,666,666,True,2,0,1000000,2,bank
2,fan_in,38,38,True,2,0,1000000,2,bank
2,fan_in,424,424,True,2,0,1000000,2,bank
2,fan_in,867,867,True,2,0,1000000,2,bank
2,fan_in,331,331,True,2,0,1000000,2,bank
2,fan_in,177,177,True,2,0,1000000,2,bank
2,fan_in,1031,1031,True,2,0,1000000,2,bank
2,fan_in,552,552,True,2,0,1000000,2,bank
2,fan_in,972,972,True,2,0,1000000,2,bank
2,fan_in,265,265,True,2,0,1000000,2,bank
2,fan_in,900,900,True,2,0,1000000,2,bank
3,fan_out,328,328,True,1,0,1000000,2,bank
3,fan_out,402,402,True,1,0,1000000,2,bank
3,fan_out,1059,1059,True,1,0,1000000,2,bank
3,fan_out,831,831,True,1,0,1000000,2,bank
3,fan_out,463,463,True,1,0,1000000,2,bank
3,fan_out,644,644,True,1,0,1000000,2,bank
3,fan_out,1055,1055,True,1,0,1000000,2,bank
3,fan_out,699,699,True,1,0,1000000,2,bank
4,fan_out,349,349,True,1,0,1000000,2,bank
4,fan_out,577,577,True,1,0,1000000,2,bank
4,fan_out,62,62,True,1,0,1000000,2,bank
4,fan_out,1007,1007,True,1,0,1000000,2,bank
4,fan_out,956,956,True,1,0,1000000,2,bank
4,fan_out,533,533,True,1,0,1000000,2,bank
4,fan_out,1187,1187,True,1,0,1000000,2,bank
5,fan_out,117,117,True,1,0,1000000,2,bank
5,fan_out,616,616,True,1,0,1000000,2,bank
5,fan_out,103,103,True,1,0,1000000,2,bank
5,fan_out,97,97,True,1,0,1000000,2,bank
5,fan_out,722,722,True,1,0,1000000,2,bank
6,cycle,348,348,True,3,0,1000000,2,bank
6,cycle,796,796,True,3,0,1000000,2,bank
6,cycle,128,128,True,3,0,1000000,2,bank
6,cycle,1264,1264,True,3,0,1000000,2,bank
6,cycle,154,154,True,3,0,1000000,2,bank
6,cycle,244,244,True,3,0,1000000,2,bank
7,cycle,24,24,True,3,0,1000000,2,bank
7,cycle,1167,1167,True,3,0,1000000,2,bank
7,cycle,295,295,True,3,0,1000000,2,bank
7,cycle,593,593,True,3,0,1000000,2,bank
7,cycle,1393,1393,True,3,0,1000000,2,bank
7,cycle,176,176,True,3,0,1000000,2,bank
7,cycle,978,978,True,3,0,1000000,2,bank
8,cycle,130,130,True,3,0,1000000,2,bank
8,cycle,397,397,True,3,0,1000000,2,bank
8,cycle,180,180,True,3,0,1000000,2,bank
8,cycle,485,485,True,3,0,1000000,2,bank
8,cycle,945,945,True,3,0,1000000,2,bank
8,cycle,1303,1303,True,3,0,1000000,2,bank
8,cycle,626,626,True,3,0,1000000,2,bank
9,cycle,55,55,True,3,0,1000000,2,bank
9,cycle,220,220,True,3,0,1000000,2,bank
9,cycle,241,241,True,3,0,1000000,2,bank
9,cycle,1311,1311,True,3,0,1000000,2,bank
9,cycle,1140,1140,True,3,0,1000000,2,bank
9,cycle,49,49,True,3,0,1000000,2,bank
9,cycle,757,757,True,3,0,1000000,2,bank
9,cycle,912,912,True,3,0,1000000,2,bank
9,cycle,1228,1228,True,3,0,1000000,2,bank
